"Date","final_score"
"1994-02-04",-0.045
"1994-03-22",0.023
"1994-05-17",0.08
"1994-08-16",0.051
"1994-11-15",0.063
"1995-02-01",0.092
"1995-07-06",-0.093
"1995-12-19",-0.154
"1996-01-31",-0.049
"1997-03-25",-0.071
"1998-09-29",-0.256
"1998-11-17",-0.063
"1999-05-18",0.012
"1999-06-30",0.147
"1999-08-24",0.09
"1999-10-05",0.057
"1999-11-16",0.044
"1999-12-21",0.103
"2000-02-02",0.108
"2000-03-21",0.098
"2000-05-16",0.05
"2000-06-28",0.116
"2000-08-22",0.092
"2000-10-03",0.083
"2000-11-15",0.087
"2000-12-19",-0.026
"2001-01-31",-0.017
"2001-03-20",-0.042
"2001-05-15",-0.063
"2001-06-27",-0.11
"2001-08-21",-0.077
"2001-10-02",0.033
"2001-11-06",0
"2001-12-11",-0.061
"2002-01-30",-0.034
"2002-03-19",0.045
"2002-05-07",0.052
"2002-06-26",0.05
"2002-08-13",-0.048
"2002-09-24",-0.036
"2002-11-06",-0.043
"2002-12-10",-0.058
"2003-01-29",0.029
"2003-03-18",-0.004
"2003-05-06",-0.026
"2003-06-25",-0.045
"2003-08-12",-0.011
"2003-09-16",-0.027
"2003-10-28",0.01
"2003-12-09",-0.008
"2004-01-28",-0.034
"2004-03-16",-0.058
"2004-05-04",0.01
"2004-06-30",0.026
"2004-08-10",0.011
"2004-09-21",-0.007
"2004-11-10",0.021
"2004-12-14",0.016
"2005-02-02",0.018
"2005-03-22",0.079
"2005-05-03",0.032
"2005-06-30",0.06
"2005-08-09",0.054
"2005-09-20",0.055
"2005-11-01",0.032
"2005-12-13",0.059
"2006-01-31",0.059
"2006-03-28",0.009
"2006-05-10",0.039
"2006-06-29",0.049
"2006-08-08",0.018
"2006-09-20",-0.035
"2006-10-25",-0.047
"2006-12-12",-0.046
"2007-01-31",-0.01
"2007-03-21",0.081
"2007-05-09",0.068
"2007-06-28",0.013
"2007-08-07",-0.017
"2007-09-18",-0.044
"2007-10-31",-0.02
"2007-12-11",-0.029
"2008-01-30",-0.091
"2008-03-18",-0.137
"2008-04-30",-0.094
"2008-06-25",0.03
"2008-08-05",0.082
"2008-09-16",-0.051
"2008-10-29",-0.15
"2008-12-16",-0.053
"2009-01-28",-0.007
"2009-03-18",-0.134
"2009-04-29",-0.07
"2009-06-24",0.026
"2009-08-12",-0.007
"2009-09-23",-0.051
"2009-11-04",-0.044
"2009-12-16",-0.078
"2010-01-27",-0.103
"2010-03-16",-0.064
"2010-04-28",-0.071
"2010-06-23",-0.102
"2010-08-10",-0.092
"2010-09-21",-0.097
"2010-11-03",-0.042
"2010-12-14",-0.031
"2011-01-26",-0.038
"2011-03-15",0.031
"2011-04-27",0.106
"2011-06-22",-0.015
"2011-08-09",-0.016
"2011-09-21",-0.042
"2011-11-02",-0.021
"2011-12-13",-0.053
"2012-01-25",-0.08
"2012-03-13",-0.004
"2012-04-25",0.009
"2012-06-20",-0.059
"2012-08-01",-0.055
"2012-09-13",-0.027
"2012-10-24",0.042
"2012-12-12",-0.031
"2013-01-30",0.006
"2013-03-20",0.055
"2013-05-01",0.015
"2013-06-19",0.016
"2013-07-31",0.015
"2013-09-18",0.024
"2013-10-30",-0.015
"2013-12-18",-0.004
"2014-01-29",0.008
"2014-03-19",-0.017
"2014-04-30",-0.008
"2014-06-18",0.019
"2014-07-30",0.006
"2014-09-17",0.017
"2014-10-29",-0.011
"2014-12-17",-0.006
"2015-01-28",-0.015
"2015-03-18",-0.018
"2015-04-29",-0.06
"2015-06-17",-0.045
"2015-07-29",-0.023
"2015-09-17",0.028
"2015-10-28",0.026
"2015-12-16",0.047
"2016-01-27",0.012
"2016-03-16",0.045
"2016-04-27",0.04
"2016-06-15",0.048
"2016-07-27",0.02
"2016-09-21",0.032
"2016-11-02",0.051
"2016-12-14",0.063
"2017-02-01",0.068
"2017-03-15",0.044
"2017-05-03",0.029
"2017-06-14",0.044
"2017-07-26",0.049
"2017-09-20",0.059
"2017-11-01",0.063
"2017-12-13",0.026
"2018-01-31",0.035
"2018-03-21",0.043
"2018-05-02",0.054
"2018-06-13",0.126
"2018-08-01",0.13
"2018-09-26",0.141
"2018-11-08",0.133
"2018-12-19",0.124
"2019-01-30",0.067
"2019-03-20",0.01
"2019-05-01",0.013
"2019-06-19",0.052
"2019-07-31",0.021
"2019-09-18",0.019
"2019-10-11",0.015
"2019-10-30",0.021
"2019-12-11",0.043
"2020-01-29",0.016
"2020-03-03",-0.002
"2020-03-15",0.023
"2020-03-23",0.058
"2020-04-29",0.028
"2020-06-10",0.034
"2020-07-29",0.025
"2020-09-16",0.022
"2020-11-05",0.017
"2020-12-16",0.029
"2021-01-27",0.02
"2021-03-17",0.038
"2021-04-28",0.085
"2021-06-16",0.061
"2021-07-28",0.056
"2021-09-22",0.06
"2021-11-03",0.042
"2021-12-15",0.045
"2022-01-26",0.032
"2022-03-16",0.073
"2022-05-04",0.046
"2022-06-15",0.058
"2022-07-27",0.036
"2022-09-21",0.041
"2022-11-02",0.051
"2022-12-14",0.051
"2023-02-01",0.033
"2023-03-22",0.036
"2023-05-03",0.032
"2023-06-14",0.019
"2023-07-26",0.032
"2023-09-20",0.029
"2023-11-01",0.037
"2023-12-13",0.025
"2024-01-31",0.023
"2024-03-20",0.02
"2024-05-01",0.01
"2024-06-12",0.011
"2024-07-31",0.023
"2024-09-18",0.022
"2024-11-07",0.017
